2020-05-22,92078,41.0
2020-05-22,92081,23.0
2020-05-22,92082,10.0
2020-05-22,92083,49.0
2020-05-22,92084,48.0
2020-05-22,92091,2.0
2020-05-22,92093,3.0
2020-05-22,92101,90.0
2020-05-22,92102,154.0
2020-05-22,92103,123.0
2020-05-22,92104,81.0
2020-05-22,92105,196.0
2020-05-22,92106,13.0
2020-05-22,92107,16.0
2020-05-22,92108,54.0
2020-05-22,92109,45.0
2020-05-22,92110,47.0
2020-05-22,92111,54.0
2020-05-22,92113,248.0
2020-05-22,92114,211.0
2020-05-22,92115,121.0
2020-05-22,92116,55.0
2020-05-22,92117,52.0
2020-05-22,92118,18.0
2020-05-22,92119,25.0
2020-05-22,92120,27.0
2020-05-22,92121,4.0
2020-05-22,92122,24.0
2020-05-22,92123,50.0
2020-05-22,92124,28.0
2020-05-22,92126,95.0
2020-05-22,92127,54.0
2020-05-22,92128,57.0
2020-05-22,92129,35.0
2020-05-22,92130,34.0
2020-05-22,92131,15.0
2020-05-22,92134,1.0
2020-05-22,92136,5.0
2020-05-22,92139,108.0
2020-05-22,92140,36.0
2020-05-22,92145,1.0
2020-05-22,92154,610.0
2020-05-22,92173,283.0
2020-05-24,91901,10.0
2020-05-24,91902,38.0
2020-05-24,91905,3.0
2020-05-24,91906,1.0
2020-05-24,91910,314.0
2020-05-24,91911,433.0
2020-05-24,91913,140.0
2020-05-24,91914,31.0
2020-05-24,91915,82.0
2020-05-24,91916,2.0
2020-05-24,91917,4.0
2020-05-24,91932,71.0
2020-05-24,91935,11.0
2020-05-24,91941,43.0
2020-05-24,91942,84.0
2020-05-24,91945,66.0
2020-05-24,91950,344.0
2020-05-24,91963,6.0
2020-05-24,91977,190.0
2020-05-24,91978,17.0
2020-05-24,91980,3.0
2020-05-24,92003,6.0
2020-05-24,92004,2.0
2020-05-24,92007,6.0
2020-05-24,92008,17.0
2020-05-24,92009,30.0
2020-05-24,92010,14.0
2020-05-24,92011,12.0
2020-05-24,92014,18.0
2020-05-24,92019,84.0
2020-05-24,92020,259.0
2020-05-24,92021,215.0
2020-05-24,92024,43.0
2020-05-24,92025,92.0
2020-05-24,92026,62.0
2020-05-24,92027,67.0
2020-05-24,92028,22.0
2020-05-24,92029,17.0
2020-05-24,92036,2.0
2020-05-24,92037,39.0
2020-05-24,92040,56.0
2020-05-24,92054,38.0
2020-05-24,92055,1.0
2020-05-24,92056,33.0
2020-05-24,92057,50.0
2020-05-24,92058,32.0
2020-05-24,92059,2.0
2020-05-24,92061,2.0
2020-05-24,92064,37.0
2020-05-24,92065,31.0
2020-05-24,92066,2.0
2020-05-24,92067,13.0
2020-05-24,92069,45.0
2020-05-24,92070,1.0
2020-05-24,92071,55.0
2020-05-24,92075,6.0
2020-05-24,92078,45.0
2020-05-24,92081,23.0
2020-05-24,92082,11.0
2020-05-24,92083,50.0
2020-05-24,92084,53.0
2020-05-24,92091,2.0
2020-05-24,92093,3.0
2020-05-24,92101,92.0
2020-05-24,92102,160.0
2020-05-24,92103,122.0
2020-05-24,92104,81.0
2020-05-24,92105,209.0
2020-05-24,92106,13.0
2020-05-24,92107,16.0
2020-05-24,92108,56.0
2020-05-24,92109,45.0
2020-05-24,92110,48.0
2020-05-24,92111,54.0
2020-05-24,92113,262.0
2020-05-24,92114,219.0
2020-05-24,92115,129.0
2020-05-24,92116,59.0
2020-05-24,92117,53.0
2020-05-24,92118,18.0
2020-05-24,92119,25.0
2020-05-24,92120,29.0
2020-05-24,92121,4.0
2020-05-24,92122,24.0
2020-05-24,92123,53.0
2020-05-24,92124,29.0
2020-05-24,92126,99.0
2020-05-24,92127,56.0
2020-05-24,92128,57.0
2020-05-24,92129,36.0
2020-05-24,92130,36.0
2020-05-24,92131,15.0
2020-05-24,92134,1.0
2020-05-24,92136,6.0
2020-05-24,92139,111.0
2020-05-24,92140,41.0
2020-05-24,92145,1.0
2020-05-24,92154,633.0
2020-05-24,92173,294.0
2020-05-26,91901,10.0
2020-05-26,91902,40.0
2020-05-26,91905,3.0
2020-05-26,91906,1.0
2020-05-26,91910,327.0
2020-05-26,91911,447.0
2020-05-26,91913,144.0
2020-05-26,91914,33.0
2020-05-26,91915,83.0
2020-05-26,91916,2.0
2020-05-26,91917,4.0
2020-05-26,91932,77.0
2020-05-26,91935,11.0
2020-05-26,91941,44.0
2020-05-26,91942,85.0
2020-05-26,91945,66.0
2020-05-26,91950,357.0
2020-05-26,91963,6.0
2020-05-26,91977,193.0
2020-05-26,91978,17.0
2020-05-26,91980,3.0
2020-05-26,92003,6.0
2020-05-26,92004,4.0
2020-05-26,92007,6.0
2020-05-26,92008,17.0
2020-05-26,92009,31.0
2020-05-26,92010,14.0
2020-05-26,92011,13.0
2020-05-26,92014,18.0
2020-05-26,92019,87.0
2020-05-26,92020,268.0
2020-05-26,92021,221.0
2020-05-26,92024,44.0
2020-05-26,92025,100.0
2020-05-26,92026,63.0
2020-05-26,92027,68.0
2020-05-26,92028,24.0
2020-05-26,92029,17.0
2020-05-26,92036,2.0
2020-05-26,92037,39.0
2020-05-26,92040,57.0
2020-05-26,92054,39.0
2020-05-26,92055,1.0
2020-05-26,92056,35.0
2020-05-26,92057,50.0
2020-05-26,92058,32.0
2020-05-26,92059,2.0
2020-05-26,92061,1.0
2020-05-26,92064,37.0
2020-05-26,92065,34.0
2020-05-26,92066,2.0
2020-05-26,92067,13.0
2020-05-26,92069,46.0
2020-05-26,92070,1.0
2020-05-26,92071,58.0
2020-05-26,92075,7.0
2020-05-26,92078,46.0
2020-05-26,92081,23.0
2020-05-26,92082,12.0
2020-05-26,92083,51.0
2020-05-26,92084,53.0
2020-05-26,92091,2.0
2020-05-26,92093,3.0
2020-05-26,92101,92.0
2020-05-26,92102,165.0
2020-05-26,92103,123.0
2020-05-26,92104,83.0
2020-05-26,92105,215.0
2020-05-26,92106,13.0
2020-05-26,92107,16.0
2020-05-26,92108,57.0
2020-05-26,92109,45.0
2020-05-26,92110,48.0
2020-05-26,92111,56.0
2020-05-26,92113,271.0
2020-05-26,92114,223.0
2020-05-26,92115,134.0
2020-05-26,92116,62.0
2020-05-26,92117,55.0
2020-05-26,92118,18.0
2020-05-26,92119,26.0
2020-05-26,92120,29.0
2020-05-26,92121,4.0
2020-05-26,92122,25.0
2020-05-26,92123,53.0
2020-05-26,92124,29.0
2020-05-26,92126,101.0
2020-05-26,92127,57.0
2020-05-26,92128,58.0
2020-05-26,92129,37.0
2020-05-26,92130,40.0
2020-05-26,92131,15.0
2020-05-26,92134,1.0
2020-05-26,92136,7.0
2020-05-26,92139,112.0
2020-05-26,92140,41.0
2020-05-26,92145,1.0
2020-05-26,92154,648.0
2020-05-26,92173,303.0
2020-05-27,91901,10.0
2020-05-27,91902,40.0
2020-05-27,91905,3.0
2020-05-27,91906,1.0
2020-05-27,91910,333.0
2020-05-27,91911,452.0
2020-05-27,91913,146.0
2020-05-27,91914,33.0
2020-05-27,91915,83.0
2020-05-27,91916,2.0
2020-05-27,91917,4.0
2020-05-27,91932,79.0
2020-05-27,91935,11.0
2020-05-27,91941,46.0
2020-05-27,91942,88.0
2020-05-27,91945,67.0
2020-05-27,91950,362.0
2020-05-27,91963,6.0
2020-05-27,91977,195.0
2020-05-27,91978,17.0
2020-05-27,91980,3.0
2020-05-27,92003,6.0
2020-05-27,92004,4.0
2020-05-27,92007,6.0
2020-05-27,92008,17.0
2020-05-27,92009,31.0
2020-05-27,92010,14.0
2020-05-27,92011,13.0
2020-05-27,92014,18.0
2020-05-27,92019,87.0
2020-05-27,92020,273.0
2020-05-27,92021,225.0
2020-05-27,92024,44.0
2020-05-27,92025,102.0
2020-05-27,92026,64.0
2020-05-27,92027,69.0
2020-05-27,92028,25.0
2020-05-27,92029,17.0
2020-05-27,92036,2.0
2020-05-27,92037,40.0
2020-05-27,92040,59.0
2020-05-27,92054,40.0
2020-05-27,92055,1.0
2020-05-27,92056,36.0
2020-05-27,92057,50.0
2020-05-27,92058,32.0
2020-05-27,92059,2.0
2020-05-27,92061,1.0
2020-05-27,92064,37.0
2020-05-27,92065,35.0
2020-05-27,92066,2.0
2020-05-27,92067,13.0
2020-05-27,92069,46.0
2020-05-27,92070,1.0
2020-05-27,92071,61.0
2020-05-27,92075,7.0
2020-05-27,92078,46.0
2020-05-27,92081,23.0
2020-05-27,92082,14.0
2020-05-27,92083,52.0
2020-05-27,92084,53.0
2020-05-27,92091,2.0
2020-05-27,92093,3.0
2020-05-27,92101,99.0
2020-05-27,92102,168.0
2020-05-27,92103,123.0
2020-05-27,92104,85.0
2020-05-27,92105,225.0
2020-05-27,92106,14.0
2020-05-27,92107,17.0
2020-05-27,92108,58.0
2020-05-27,92109,45.0
2020-05-27,92110,48.0
2020-05-27,92111,59.0
2020-05-27,92113,280.0
2020-05-27,92114,229.0
2020-05-27,92115,137.0
2020-05-27,92116,62.0
2020-05-27,92117,55.0
2020-05-27,92118,19.0
2020-05-27,92119,26.0
2020-05-27,92120,29.0
2020-05-27,92121,4.0
2020-05-27,92122,25.0
2020-05-27,92123,55.0
2020-05-27,92124,29.0
2020-05-27,92126,101.0
2020-05-27,92127,58.0
2020-05-27,92128,58.0
2020-05-27,92129,37.0
2020-05-27,92130,40.0
2020-05-27,92131,15.0
2020-05-27,92134,1.0
2020-05-27,92136,7.0
2020-05-27,92139,115.0
2020-05-27,92140,41.0
2020-05-27,92145,1.0
2020-05-27,92154,654.0
2020-05-27,92173,312.0
2020-05-28,91901,10.0
2020-05-28,91902,41.0
2020-05-28,91905,3.0
2020-05-28,91906,1.0
2020-05-28,91910,342.0
2020-05-28,91911,456.0
2020-05-28,91913,149.0
2020-05-28,91914,33.0
2020-05-28,91915,84.0
2020-05-28,91916,2.0
2020-05-28,91917,4.0
2020-05-28,91932,85.0
2020-05-28,91935,13.0
2020-05-28,91941,48.0
2020-05-28,91942,89.0
2020-05-28,91945,68.0
2020-05-28,91950,376.0
2020-05-28,91963,6.0
2020-05-28,91977,198.0
2020-05-28,91978,18.0
2020-05-28,91980,3.0
2020-05-28,92003,7.0
2020-05-28,92004,5.0
2020-05-28,92007,6.0
2020-05-28,92008,17.0
2020-05-28,92009,32.0
2020-05-28,92010,14.0
2020-05-28,92011,13.0
2020-05-28,92014,18.0
2020-05-28,92019,92.0
2020-05-28,92020,280.0
2020-05-28,92021,230.0
2020-05-28,92024,44.0
2020-05-28,92025,102.0
2020-05-28,92026,66.0
2020-05-28,92027,70.0
2020-05-28,92028,25.0
2020-05-28,92029,17.0
2020-05-28,92036,2.0
2020-05-28,92037,41.0
2020-05-28,92040,62.0
2020-05-28,92054,40.0
2020-05-28,92055,1.0
2020-05-28,92056,37.0
2020-05-28,92057,50.0
2020-05-28,92058,34.0
2020-05-28,92059,2.0
2020-05-28,92061,1.0
2020-05-28,92064,37.0
2020-05-28,92065,35.0
2020-05-28,92066,2.0
2020-05-28,92067,13.0
2020-05-28,92069,47.0
2020-05-28,92070,1.0
2020-05-28,92071,62.0
2020-05-28,92075,9.0
2020-05-28,92078,46.0
2020-05-28,92081,23.0
2020-05-28,92082,15.0
2020-05-28,92083,52.0
2020-05-28,92084,53.0
2020-05-28,92091,2.0
2020-05-28,92093,3.0
2020-05-28,92101,96.0
2020-05-28,92102,171.0
2020-05-28,92103,123.0
2020-05-28,92104,88.0
2020-05-28,92105,228.0
2020-05-28,92106,14.0
2020-05-28,92107,17.0
2020-05-28,92108,58.0
2020-05-28,92109,48.0
2020-05-28,92110,47.0
2020-05-28,92111,58.0
2020-05-28,92113,286.0
2020-05-28,92114,235.0
2020-05-28,92115,139.0
2020-05-28,92116,61.0
2020-05-28,92117,57.0
2020-05-28,92118,20.0
2020-05-28,92119,30.0
2020-05-28,92120,31.0
2020-05-28,92121,4.0
2020-05-28,92122,25.0
2020-05-28,92123,55.0
2020-05-28,92124,29.0
2020-05-28,92126,102.0
2020-05-28,92127,58.0
2020-05-28,92128,60.0
2020-05-28,92129,37.0
2020-05-28,92130,40.0
2020-05-28,92131,15.0
2020-05-28,92134,1.0
2020-05-28,92136,7.0
2020-05-28,92139,118.0
2020-05-28,92140,41.0
2020-05-28,92145,1.0
2020-05-28,92154,667.0
2020-05-28,92173,310.0
2020-05-29,91901,10.0
2020-05-29,91902,43.0
2020-05-29,91905,3.0
2020-05-29,91906,1.0
2020-05-29,91910,353.0
2020-05-29,91911,466.0
2020-05-29,91913,150.0
2020-05-29,91914,39.0
2020-05-29,91915,85.0
2020-05-29,91916,2.0
2020-05-29,91917,4.0
2020-05-29,91932,90.0
2020-05-29,91935,13.0
2020-05-29,91941,49.0
2020-05-29,91942,88.0
2020-05-29,91945,72.0
2020-05-29,91950,380.0
2020-05-29,91963,6.0
2020-05-29,91977,200.0
2020-05-29,91978,19.0
2020-05-29,91980,3.0
2020-05-29,92003,7.0
2020-05-29,92004,5.0
2020-05-29,92007,6.0
2020-05-29,92008,17.0
2020-05-29,92009,32.0
2020-05-29,92010,14.0
2020-05-29,92011,13.0
2020-05-29,92014,18.0
2020-05-29,92019,92.0
2020-05-29,92020,284.0
2020-05-29,92021,232.0
2020-05-29,92024,44.0
2020-05-29,92025,103.0
2020-05-29,92026,66.0
2020-05-29,92027,73.0
2020-05-29,92028,25.0
2020-05-29,92029,17.0
2020-05-29,92036,2.0
2020-05-29,92037,41.0
2020-05-29,92040,64.0
2020-05-29,92054,41.0
2020-05-29,92055,1.0
2020-05-29,92056,37.0
2020-05-29,92057,50.0
2020-05-29,92058,34.0
2020-05-29,92059,2.0
2020-05-29,92061,1.0
2020-05-29,92064,37.0
2020-05-29,92065,37.0
2020-05-29,92066,2.0
2020-05-29,92067,13.0
2020-05-29,92069,49.0
2020-05-29,92070,1.0
2020-05-29,92071,62.0
2020-05-29,92075,9.0
2020-05-29,92078,47.0
2020-05-29,92081,23.0
2020-05-29,92082,15.0
2020-05-29,92083,55.0
2020-05-29,92084,53.0
2020-05-29,92091,2.0
2020-05-29,92093,4.0
2020-05-29,92101,98.0
2020-05-29,92102,171.0
2020-05-29,92103,125.0
2020-05-29,92104,93.0
2020-05-29,92105,235.0
2020-05-29,92106,14.0
2020-05-29,92107,17.0
2020-05-29,92108,59.0
2020-05-29,92109,48.0
2020-05-29,92110,50.0
2020-05-29,92111,62.0
2020-05-29,92113,297.0
2020-05-29,92114,245.0
2020-05-29,92115,142.0
2020-05-29,92116,61.0
2020-05-29,92117,58.0
2020-05-29,92118,20.0
2020-05-29,92119,31.0
2020-05-29,92120,34.0
2020-05-29,92121,4.0
2020-05-29,92122,25.0
2020-05-29,92123,55.0
2020-05-29,92124,29.0
2020-05-29,92126,104.0
2020-05-29,92127,59.0
2020-05-29,92128,60.0
2020-05-29,92129,37.0
2020-05-29,92130,40.0
2020-05-29,92131,16.0
2020-05-29,92134,1.0
2020-05-29,92136,7.0
2020-05-29,92139,126.0
2020-05-29,92140,41.0
2020-05-29,92145,1.0
2020-05-29,92154,676.0
2020-05-29,92173,312.0
2020-05-31,91901,11.0
2020-05-31,91902,43.0
2020-05-31,91905,3.0
2020-05-31,91906,1.0
2020-05-31,91910,364.0
2020-05-31,91911,472.0
2020-05-31,91913,153.0
2020-05-31,91914,48.0
2020-05-31,91915,87.0
2020-05-31,91916,2.0
2020-05-31,91917,4.0
2020-05-31,91932,95.0
2020-05-31,91935,13.0
2020-05-31,91941,49.0
2020-05-31,91942,88.0
2020-05-31,91945,74.0
2020-05-31,91950,388.0
2020-05-31,91963,7.0
2020-05-31,91977,206.0
2020-05-31,91978,19.0
2020-05-31,91980,3.0
2020-05-31,92003,7.0
2020-05-31,92004,5.0
2020-05-31,92007,6.0
2020-05-31,92008,17.0
2020-05-31,92009,32.0
2020-05-31,92010,15.0
2020-05-31,92011,13.0
2020-05-31,92014,18.0
2020-05-31,92019,94.0
2020-05-31,92020,286.0
2020-05-31,92021,238.0
2020-05-31,92024,45.0
2020-05-31,92025,105.0
2020-05-31,92026,71.0
2020-05-31,92027,75.0
2020-05-31,92028,30.0
2020-05-31,92029,17.0
2020-05-31,92036,2.0
2020-05-31,92037,41.0
2020-05-31,92040,65.0
2020-05-31,92054,43.0
2020-05-31,92055,1.0
2020-05-31,92056,39.0
2020-05-31,92057,50.0
2020-05-31,92058,33.0
2020-05-31,92059,2.0
2020-05-31,92061,1.0
2020-05-31,92064,38.0
2020-05-31,92065,39.0
2020-05-31,92066,2.0
2020-05-31,92067,13.0
2020-05-31,92069,51.0
2020-05-31,92070,1.0
2020-05-31,92071,62.0
2020-05-31,92075,9.0
2020-05-31,92078,47.0
2020-05-31,92081,24.0
2020-05-31,92082,15.0
2020-05-31,92083,56.0
2020-05-31,92084,54.0
2020-05-31,92091,2.0
2020-05-31,92093,4.0
2020-05-31,92101,101.0
2020-05-31,92102,179.0
2020-05-31,92103,128.0
2020-05-31,92104,93.0
2020-05-31,92105,238.0
2020-05-31,92106,14.0
2020-05-31,92107,19.0
2020-05-31,92108,59.0
2020-05-31,92109,52.0
2020-05-31,92110,50.0
2020-05-31,92111,64.0
2020-05-31,92113,308.0
2020-05-31,92114,251.0
2020-05-31,92115,145.0
2020-05-31,92116,61.0
2020-05-31,92117,63.0
2020-05-31,92118,20.0
2020-05-31,92119,32.0
2020-05-31,92120,34.0
2020-05-31,92121,4.0
2020-05-31,92122,25.0
2020-05-31,92123,57.0
2020-05-31,92124,31.0
2020-05-31,92126,107.0
2020-05-31,92127,59.0
2020-05-31,92128,60.0
2020-05-31,92129,37.0
2020-05-31,92130,41.0
2020-05-31,92131,16.0
2020-05-31,92134,1.0
2020-05-31,92136,7.0
2020-05-31,92139,128.0
2020-05-31,92140,41.0
2020-05-31,92145,1.0
2020-05-31,92154,695.0
2020-05-31,92173,317.0
2020-06-01,91901,11.0
2020-06-01,91902,43.0
2020-06-01,91905,3.0
2020-06-01,91906,1.0
2020-06-01,91910,365.0
2020-06-01,91911,478.0
2020-06-01,91913,154.0
2020-06-01,91914,49.0
2020-06-01,91915,87.0
2020-06-01,91916,2.0
2020-06-01,91917,4.0
2020-06-01,91932,98.0
2020-06-01,91935,13.0
2020-06-01,91941,53.0
2020-06-01,91942,88.0
2020-06-01,91945,74.0
2020-06-01,91950,396.0
2020-06-01,91963,7.0
2020-06-01,91977,208.0
2020-06-01,91978,20.0
2020-06-01,91980,3.0
2020-06-01,92003,7.0
2020-06-01,92004,7.0
2020-06-01,92007,6.0
2020-06-01,92008,17.0
2020-06-01,92009,32.0
2020-06-01,92010,15.0
2020-06-01,92011,13.0
2020-06-01,92014,18.0
2020-06-01,92019,97.0
2020-06-01,92020,289.0
2020-06-01,92021,246.0
2020-06-01,92024,48.0
2020-06-01,92025,108.0
2020-06-01,92026,76.0
2020-06-01,92027,76.0
2020-06-01,92028,30.0
2020-06-01,92029,17.0
2020-06-01,92036,2.0
2020-06-01,92037,42.0
2020-06-01,92040,68.0
2020-06-01,92054,44.0
2020-06-01,92055,1.0
2020-06-01,92056,41.0
2020-06-01,92057,51.0
2020-06-01,92058,33.0
2020-06-01,92059,2.0
2020-06-01,92061,1.0
2020-06-01,92064,38.0
2020-06-01,92065,40.0
2020-06-01,92066,2.0
2020-06-01,92067,13.0
2020-06-01,92069,53.0
2020-06-01,92070,1.0
2020-06-01,92071,65.0
2020-06-01,92075,9.0
2020-06-01,92078,47.0
2020-06-01,92081,24.0
2020-06-01,92082,15.0
2020-06-01,92083,59.0
2020-06-01,92084,54.0
2020-06-01,92091,2.0
2020-06-01,92093,4.0
2020-06-01,92101,104.0
2020-06-01,92102,182.0
2020-06-01,92103,128.0
2020-06-01,92104,97.0
2020-06-01,92105,238.0
2020-06-01,92106,15.0
2020-06-01,92107,20.0
2020-06-01,92108,59.0
2020-06-01,92109,53.0
2020-06-01,92110,51.0
2020-06-01,92111,64.0
2020-06-01,92113,311.0
2020-06-01,92114,252.0
2020-06-01,92115,146.0
2020-06-01,92116,62.0
2020-06-01,92117,64.0
2020-06-01,92118,20.0
2020-06-01,92119,35.0
2020-06-01,92120,35.0
2020-06-01,92121,4.0
2020-06-01,92122,25.0
2020-06-01,92123,59.0
2020-06-01,92124,31.0
2020-06-01,92126,108.0
2020-06-01,92127,64.0
2020-06-01,92128,60.0
2020-06-01,92129,39.0
2020-06-01,92130,41.0
2020-06-01,92131,17.0
2020-06-01,92134,1.0
2020-06-01,92136,8.0
2020-06-01,92139,129.0
2020-06-01,92140,41.0
2020-06-01,92145,1.0
2020-06-01,92154,697.0
2020-06-01,92173,318.0
2020-06-02,91901,11.0
2020-06-02,91902,43.0
2020-06-02,91905,3.0
2020-06-02,91906,1.0
2020-06-02,91910,370.0
2020-06-02,91911,486.0
2020-06-02,91913,159.0
2020-06-02,91914,49.0
2020-06-02,91915,88.0
2020-06-02,91916,2.0
2020-06-02,91917,4.0
2020-06-02,91932,100.0
2020-06-02,91935,13.0
2020-06-02,91941,52.0
2020-06-02,91942,88.0
2020-06-02,91945,75.0
2020-06-02,91950,402.0
2020-06-02,91963,7.0
2020-06-02,91977,211.0
2020-06-02,91978,21.0
2020-06-02,91980,3.0
2020-06-02,92003,7.0
2020-06-02,92004,7.0
2020-06-02,92007,6.0
2020-06-02,92008,17.0
2020-06-02,92009,32.0
2020-06-02,92010,15.0
2020-06-02,92011,13.0
2020-06-02,92014,18.0
2020-06-02,92019,99.0
2020-06-02,92020,292.0
2020-06-02,92021,248.0
2020-06-02,92024,51.0
2020-06-02,92025,117.0
2020-06-02,92026,79.0
2020-06-02,92027,78.0
2020-06-02,92028,31.0
2020-06-02,92029,17.0
2020-06-02,92036,2.0
2020-06-02,92037,45.0
2020-06-02,92040,68.0
2020-06-02,92054,44.0
2020-06-02,92055,1.0
2020-06-02,92056,42.0
2020-06-02,92057,52.0
2020-06-02,92058,33.0
2020-06-02,92059,2.0
2020-06-02,92061,1.0
2020-06-02,92064,38.0
2020-06-02,92065,41.0
2020-06-02,92066,2.0
2020-06-02,92067,13.0
2020-06-02,92069,55.0
2020-06-02,92070,1.0
2020-06-02,92071,65.0
2020-06-02,92075,9.0
2020-06-02,92078,47.0
2020-06-02,92081,24.0
2020-06-02,92082,15.0
2020-06-02,92083,60.0
2020-06-02,92084,54.0
2020-06-02,92091,2.0
2020-06-02,92093,4.0
2020-06-02,92101,105.0
2020-06-02,92102,183.0
2020-06-02,92103,130.0
2020-06-02,92104,101.0
2020-06-02,92105,244.0
2020-06-02,92106,15.0
2020-06-02,92107,21.0
2020-06-02,92108,60.0
2020-06-02,92109,53.0
2020-06-02,92110,51.0
2020-06-02,92111,66.0
2020-06-02,92113,316.0
2020-06-02,92114,258.0
2020-06-02,92115,152.0
2020-06-02,92116,63.0
2020-06-02,92117,66.0
2020-06-02,92118,20.0
2020-06-02,92119,35.0
2020-06-02,92120,35.0
2020-06-02,92121,4.0
2020-06-02,92122,26.0
2020-06-02,92123,59.0
2020-06-02,92124,31.0
2020-06-02,92126,108.0
2020-06-02,92127,64.0
2020-06-02,92128,60.0
2020-06-02,92129,38.0
2020-06-02,92130,41.0
2020-06-02,92131,17.0
2020-06-02,92134,2.0
2020-06-02,92135,3.0
2020-06-02,92136,8.0
2020-06-02,92139,132.0
2020-06-02,92140,41.0
2020-06-02,92145,1.0
2020-06-02,92154,705.0
2020-06-02,92173,327.0
2020-06-03,91901,11.0
2020-06-03,91902,43.0
2020-06-03,91905,3.0
2020-06-03,91906,2.0
2020-06-03,91910,383.0
2020-06-03,91911,494.0
2020-06-03,91913,160.0
2020-06-03,91914,48.0
2020-06-03,91915,89.0
2020-06-03,91916,2.0
2020-06-03,91917,4.0
2020-06-03,91932,103.0
2020-06-03,91935,13.0
2020-06-03,91941,54.0
2020-06-03,91942,90.0
2020-06-03,91945,76.0
2020-06-03,91950,408.0
2020-06-03,91963,7.0
2020-06-03,91977,219.0
2020-06-03,91978,21.0
2020-06-03,91980,3.0
2020-06-03,92003,7.0
2020-06-03,92004,7.0
2020-06-03,92007,7.0
2020-06-03,92008,17.0
2020-06-03,92009,32.0
2020-06-03,92010,16.0
2020-06-03,92011,15.0
2020-06-03,92014,21.0
2020-06-03,92019,100.0
2020-06-03,92020,296.0
2020-06-03,92021,253.0
2020-06-03,92024,55.0
2020-06-03,92025,117.0
2020-06-03,92026,86.0
2020-06-03,92027,82.0
2020-06-03,92028,32.0
2020-06-03,92029,17.0
2020-06-03,92036,2.0
2020-06-03,92037,47.0
2020-06-03,92040,69.0
2020-06-03,92054,47.0
2020-06-03,92055,1.0
2020-06-03,92056,43.0
2020-06-03,92057,53.0
2020-06-03,92058,34.0
2020-06-03,92059,2.0
2020-06-03,92061,1.0
2020-06-03,92064,40.0
2020-06-03,92065,43.0
2020-06-03,92066,2.0
2020-06-03,92067,13.0
2020-06-03,92069,55.0
2020-06-03,92070,1.0
2020-06-03,92071,65.0
2020-06-03,92075,10.0
2020-06-03,92078,47.0
2020-06-03,92081,24.0
2020-06-03,92082,16.0
2020-06-03,92083,61.0
2020-06-03,92084,54.0
2020-06-03,92091,2.0
2020-06-03,92093,4.0
2020-06-03,92101,106.0
2020-06-03,92102,189.0
2020-06-03,92103,130.0
2020-06-03,92104,101.0
2020-06-03,92105,246.0
2020-06-03,92106,15.0
2020-06-03,92107,21.0
2020-06-03,92108,61.0
2020-06-03,92109,58.0
2020-06-03,92110,51.0
2020-06-03,92111,68.0
2020-06-03,92113,318.0
2020-06-03,92114,262.0
2020-06-03,92115,153.0
2020-06-03,92116,63.0
2020-06-03,92117,66.0
2020-06-03,92118,20.0
2020-06-03,92119,36.0
2020-06-03,92120,36.0
2020-06-03,92121,4.0
2020-06-03,92122,27.0
2020-06-03,92123,58.0
2020-06-03,92124,32.0
2020-06-03,92126,108.0
2020-06-03,92127,64.0
2020-06-03,92128,60.0
2020-06-03,92129,39.0
2020-06-03,92130,41.0
2020-06-03,92131,18.0
2020-06-03,92134,2.0
2020-06-03,92135,3.0
2020-06-03,92136,8.0
2020-06-03,92139,133.0
2020-06-03,92140,41.0
2020-06-03,92145,1.0
2020-06-03,92154,707.0
2020-06-03,92173,339.0
2020-06-04,91901,11.0
2020-06-04,91902,44.0
2020-06-04,91905,3.0
2020-06-04,91906,2.0
2020-06-04,91910,398.0
2020-06-04,91911,508.0
2020-06-04,91913,163.0
2020-06-04,91914,51.0
2020-06-04,91915,92.0
2020-06-04,91916,2.0
2020-06-04,91917,4.0
2020-06-04,91932,113.0
2020-06-04,91935,13.0
2020-06-04,91941,58.0
2020-06-04,91942,95.0
2020-06-04,91945,77.0
2020-06-04,91950,419.0
2020-06-04,91963,7.0
2020-06-04,91977,230.0
2020-06-04,91978,23.0
2020-06-04,91980,3.0
2020-06-04,92003,7.0
2020-06-04,92004,7.0
2020-06-04,92007,7.0
2020-06-04,92008,18.0
2020-06-04,92009,33.0
2020-06-04,92010,16.0
2020-06-04,92011,15.0
2020-06-04,92014,21.0
2020-06-04,92019,100.0
2020-06-04,92020,300.0
2020-06-04,92021,257.0
2020-06-04,92024,57.0
2020-06-04,92025,122.0
2020-06-04,92026,92.0
2020-06-04,92027,85.0
2020-06-04,92028,32.0
2020-06-04,92029,17.0
2020-06-04,92036,2.0
2020-06-04,92037,47.0
2020-06-04,92040,70.0
2020-06-04,92054,49.0
2020-06-04,92055,1.0
2020-06-04,92056,44.0
2020-06-04,92057,54.0
2020-06-04,92058,37.0
2020-06-04,92059,2.0
2020-06-04,92061,1.0
2020-06-04,92064,42.0
2020-06-04,92065,45.0
2020-06-04,92066,2.0
2020-06-04,92067,13.0
2020-06-04,92069,56.0
2020-06-04,92070,1.0
2020-06-04,92071,66.0
2020-06-04,92075,10.0
2020-06-04,92078,48.0
2020-06-04,92081,24.0
2020-06-04,92082,17.0
2020-06-04,92083,61.0
2020-06-04,92084,58.0
2020-06-04,92091,2.0
2020-06-04,92093,4.0
2020-06-04,92101,108.0
